title_id,author_id,title,volumes,publisher_location,publisher_name,publication_year,first_name,middle_name,last_name,alt_name,birth_year,death_year,gender
8841,2671,Tom Ossington's Ghost,1,London,James Bowden,1898,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8842,2671,In Full Cry,1,London,F. V. White,1899,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8843,2671,The Woman with One Hand and Mr Ely's Engagement,1,London,James Bowden,1899,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8844,2671,A Second Coming,1,London,Grant Richards,1900,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8845,2671,"Ada Vernham, Actress",1,London,John Long,1900,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8846,2671,The Goddess: A Demon,1,London,F. V. White,1900,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8847,2671,The Chase of the Ruby,1,London,Skeffington,1900,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8848,2671,An Aristocratic Detective,1,London,"Digby, Long",1900,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8849,2671,A Hero of Romance,1,London,"Ward, Lock",1900,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8850,2671,The Seen and the Unseen,1,London,Methuen,1900,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8851,2671,Marvels and Mysteries,1,London,Methuen,1900,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8852,2671,Both Sides of the Veil,1,London,Methuen,1901,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8853,2671,Amusement Only,1,London,Hurst and Blackett,1901,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8854,2671,The Joss: A Reversion,1,London,F. V. White,1901,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8855,2671,The Twickenham Peerage,1,London,Methuen,1902,Richard,,Marsh,(pseudonym); Richard Bernard Heldmann (legal name),1857.0,1915.0,M
8856,583,As He Comes Up the Stair,1,London,Bentley,1878,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8857,583,Land o' the Leal,1,London,Bentley,1878,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8858,583,Jock o' Hazelgreen,1,London,Routledge,1884,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8859,583,Murder or Manslaughter?: A Novel,1,London,Routledge,1885,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8860,583,Found Out: A Story,1,London,Frederick Warne,1885,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8861,583,The Fashion of this World,1,London,F. V. White,1886,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8862,583,Blind Justice: A Story,1,London,Ward and Downey,1890,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8863,583,"My Jo, John: A Novel",1,London,F. V. White,1891,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8864,583,The Mystery of No. 13: A Novel,1,London,F. V. White,1891,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8865,583,T'other Dear Charmer: A Novel,1,London,F. V. White,1892,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8866,583,What the Glass Told: A Novel,1,London,F. V. White,1893,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8867,583,"A Study of a Woman: or, Venus Victrix. A Novel",1,London,F. V. White,1893,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8868,583,The Lovely Malincourt: A Novel,1,London,Jarrold and Son,1895,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8869,583,Found Out: A Novel,1,London,Jarrold and Son,1895,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8870,583,The Sin of Hagar,1,London,William Heinemann,1896,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8871,583,The Juggler and the Soul,1,London,Skeffington,1896,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8873,583,Bam Wildfire: A Character Sketch,1,London,Thomas Burleigh,1898,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8874,583,Becky,1,London,C. Arthur Pearson,1900,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8875,583,Cinders: A Novel,1,London,C. Arthur Pearson,1901,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8876,583,Honey,1,London,Methuen,1902,Helen,,Mathers,(pseudonym); Ellen Buckingham Mathews (maiden name); Reeves (married name),1851.0,1920.0,F
8877,2673,Liza of Lambeth,1,London,T. Fisher Unwin,1897,W.,Somerset,Maugham,William Somerset Maugham (legal name),1874.0,1965.0,M
8878,2673,The Making of a Saint,1,London,T. Fisher Unwin,1898,W.,Somerset,Maugham,William Somerset Maugham (legal name),1874.0,1965.0,M
8879,2673,Orientations,1,London,T. Fisher Unwin,1899,W.,Somerset,Maugham,William Somerset Maugham (legal name),1874.0,1965.0,M
8880,2673,The Hero,1,London,Hutchinson,1901,W.,Somerset,Maugham,William Somerset Maugham (legal name),1874.0,1965.0,M
8881,2673,Mrs. Craddock,1,London,William Heinemann,1902,W.,Somerset,Maugham,William Somerset Maugham (legal name),1874.0,1965.0,M
8882,207,The Shaving of Shagpat: An Arabian Entertainment,1,London,Chapman and Hall,1856,George,,Meredith,,1828.0,1909.0,M
8883,207,Farina: A Legend of Cologne,1,London,"Smith, Elder",1857,George,,Meredith,,1828.0,1909.0,M
8884,207,The Tale of Chloe; The House on the Beach; The Case of General Ople and Lady Camper,1,London,"Ward, Lock",1894,George,,Meredith,,1828.0,1909.0,M
8885,1650,Mr. Bazalgette's Agent,1,London,Routledge,1888,Leonard,,Merrick,Miller (alternate name),1864.0,1939.0,M
8886,1650,This Stage of Fools,1,London,Chatto and Windus,1896,Leonard,,Merrick,Miller (alternate name),1864.0,1939.0,M
8887,1650,One Man's View,1,London,Grant Richards,1897,Leonard,,Merrick,Miller (alternate name),1864.0,1939.0,M
8888,1650,The Actor-Manager,1,London,Grant Richards,1898,Leonard,,Merrick,Miller (alternate name),1864.0,1939.0,M
8889,1650,The Worldlings,1,London,John Murray,1900,Leonard,,Merrick,Miller (alternate name),1864.0,1939.0,M
8890,591,The Loadstone of Love: A Novel,1,London,F. V. White,1886,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8891,591,How I Became Eminent,1,London,Eden,1892,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8892,591,Claude and Maude,1,London,Henry,1893,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8893,591,Hush Money,1,London,"Digby, Long",1895,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8894,591,Blanche Coningham's Surrender,1,London,F. V. White,1898,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8895,591,The Yellow Badge,1,London,"Digby, Long",1899,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8896,591,In Storm and Strife: A Novel,1,London,"Digby, Long",1899,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8897,591,The Queen Wasp,1,London,"Digby, Long",1900,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8898,591,His Lawful Wife,1,London,"Digby, Long",1901,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8899,591,A Wheel of Fire,1,London,"Digby, Long",1901,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8900,591,Fallen from Favour,1,London,"Digby, Long",1902,Jean,,Middlemass,Mary Jane Middlemass (legal name),1834.0,1919.0,F
8901,1652,Sojourners Together: A Story,1,London,"Smith, Elder",1875,Frank,Frankfort,Moore,,1855.0,1931.0,M
8902,1652,Where the Rail Runs Now: A Story of the Coaching Days,1,London,Marcus Ward,1876,Frank,Frankfort,Moore,,1855.0,1931.0,M
8903,1652,Told by the Sea: Tales of the Coast,1,London,Marcus Ward,1877,Frank,Frankfort,Moore,,1855.0,1931.0,M
8904,1652,The Fate of the Black Swan: A Tale of New Guinea,1,London,S.P.C.K.,1885,Frank,Frankfort,Moore,,1855.0,1931.0,M
8905,1652,The Mutiny of the Albatross,1,London,S.P.C.K.,1885,Frank,Frankfort,Moore,,1855.0,1931.0,M
8906,1652,The Great Orion,1,London,S.P.C.K.,1886,Frank,Frankfort,Moore,,1855.0,1931.0,M
8907,1652,Will's Voyages,1,London,S.P.C.K.,1886,Frank,Frankfort,Moore,,1855.0,1931.0,M
8908,1652,"Tre, Pol, and Pen",1,London,S.P.C.K.,1887,Frank,Frankfort,Moore,,1855.0,1931.0,M
8909,1652,Fire-Flies and Mosquitoes,1,London,S.P.C.K.,1888,Frank,Frankfort,Moore,,1855.0,1931.0,M
8910,1652,The Slaver of Zanzibar,1,London,S.P.C.K.,1889,Frank,Frankfort,Moore,,1855.0,1931.0,M
8911,1652,Coral and Cocoa-Nut: The Cruise of the Yacht Fire-Fly to Samoa,1,London,S.P.C.K.,1890,Frank,Frankfort,Moore,,1855.0,1931.0,M
8912,1652,The Silver Sickle,1,London,Griffith and Farran,1891,Frank,Frankfort,Moore,,1855.0,1931.0,M
8913,1652,The Ice Prison,1,London,S.P.C.K.,1891,Frank,Frankfort,Moore,,1855.0,1931.0,M
8914,1652,Sailing and Sealing: A Tale of the North Pacific,1,London,S.P.C.K.,1892,Frank,Frankfort,Moore,,1855.0,1931.0,M
8915,1652,From the Bush to the Breakers,1,London,S.P.C.K.,1893,Frank,Frankfort,Moore,,1855.0,1931.0,M
8916,1652,They Call It Love,1,London,Hutchinson,1895,Frank,Frankfort,Moore,,1855.0,1931.0,M
8917,1652,Phyllis of Philistia,1,London,Hutchinson,1895,Frank,Frankfort,Moore,,1855.0,1931.0,M
8918,1652,The Secret of the Court: A Romance of Life and Death,1,London,Hutchinson,1895,Frank,Frankfort,Moore,,1855.0,1931.0,M
8919,1652,Two in the Bush and Others Elsewhere,1,London,A.D. Innes,1895,Frank,Frankfort,Moore,,1855.0,1931.0,M
8920,1652,The Sale of a Soul,1,London,Hutchinson,1895,Frank,Frankfort,Moore,,1855.0,1931.0,M
8921,1652,In Our Hours of Ease,1,London,Hutchinson,1897,Frank,Frankfort,Moore,,1855.0,1931.0,M
8922,1652,Dr. Koodmadhi of Ashantee,1,London,Archibald Constable,1896,Frank,Frankfort,Moore,,1855.0,1931.0,M
8923,1652,The Impudent Comedian and Others,1,London,C. Arthur Pearson,1897,Frank,Frankfort,Moore,,1855.0,1931.0,M
8924,1652,The Jessamy Bride,1,London,Hutchinson,1897,Frank,Frankfort,Moore,,1855.0,1931.0,M
8925,1652,The Millionaires,1,London,Hutchinson,1898,Frank,Frankfort,Moore,,1855.0,1931.0,M
8926,1652,The Fatal Gift,1,London,Hutchinson,1898,Frank,Frankfort,Moore,,1855.0,1931.0,M
8927,1652,"Well, After All",1,London,Hutchinson,1899,Frank,Frankfort,Moore,,1855.0,1931.0,M
8928,1652,The Conscience of Coralie,1,London,C. Arthur Pearson,1900,Frank,Frankfort,Moore,,1855.0,1931.0,M
8929,1652,Nell Gwyn--Comedian: A Novel,1,London,C. Arthur Pearson,1900,Frank,Frankfort,Moore,,1855.0,1931.0,M
8930,1652,A Nest of Linnets,1,London,Hutchinson,1901,Frank,Frankfort,Moore,,1855.0,1931.0,M
8931,1652,According to Plato,1,London,Hutchinson,1901,Frank,Frankfort,Moore,,1855.0,1931.0,M
8932,2672,The Shadows Around Us: Authentic Tales of the Supernatural,1,London,Simpkin,1891,Arthur,,Morrison,,1863.0,1945.0,M
8933,2672,The Fate of Fred Lavers,1,London,"Digby, Long",1893,Arthur,,Morrison,,1863.0,1945.0,M
8934,2672,"Martin Hewitt, Investigator",1,London,"Ward, Lock",1894,Arthur,,Morrison,,1863.0,1945.0,M
8935,2672,Tales of Mean Streets,1,London,Methuen,1894,Arthur,,Morrison,,1863.0,1945.0,M
8936,2672,"Chronicles of Martin Hewitt: Being the Second Series of the Adventures of Martin Hewitt, Investigator",1,London,"Ward, Lock",1895,Arthur,,Morrison,,1863.0,1945.0,M
8937,2672,Zig Zags at the Zoo,1,London,George Newnes,1895,Arthur,,Morrison,,1863.0,1945.0,M
8938,2672,A Child of the Jago,1,London,Methuen,1896,Arthur,,Morrison,,1863.0,1945.0,M
8939,2672,Adventures of Martin Hewitt: Third Series,1,London,"Ward, Lock",1896,Arthur,,Morrison,,1863.0,1945.0,M
8940,2672,The Dorrington Deed-Box,1,London,"Ward, Lock",1897,Arthur,,Morrison,,1863.0,1945.0,M
8941,2672,To London Town,1,London,Methuen,1899,Arthur,,Morrison,,1863.0,1945.0,M
8942,2672,Cunning Murrell,1,London,Methuen,1900,Arthur,,Morrison,,1863.0,1945.0,M
8943,2672,The Hole in the Wall,1,London,Methuen,1902,Arthur,,Morrison,,1863.0,1945.0,M
8944,252,The Disappearance of Mr. Jeremiah Redworth,1,London,Routledge,1879,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8945,252,The Prince of Wales's Garden-party and Other Stories,1,London,Chatto and Windus,1882,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8946,252,The Uninhabited House and The Haunted River,1,London,Routledge,1883,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8947,252,Miss Gascoigne: A Novel,1,London,Ward and Downey,1887,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8948,252,My First Love: A Novel,1,London,Hutchinson,1891,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8949,252,"The Rusty Sword: or, Thereby Hangs a Tale",1,London,S.P.C.K.,1893,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8950,252,The Banschee's Warning and Other Tales,1,London,Remington,1894,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8951,252,Did He Deserve It?,1,London,Downey,1897,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8952,252,A Rich Man's Daughter,1,London,F. V. White,1897,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8953,252,Handsome Phil and Other Stories,1,London,F. V. White,1899,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8954,252,The Footfall of Fate,1,London,F. V. White,1900,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8955,252,Poor Fellow!,1,London,F. V. White,1902,Charlotte,Elizabeth,Riddell,Cowan (maiden name); Rainey Hawthorne (pseudonym); R.V.M. Sparling (pseudonym); F.G. Trafford (pseudonym),1832.0,1906.0,F
8956,703,The Story of a Penitent Soul: Being the Private Papers of Mr. S. Dart,1,London,Bentley,1892,Adeline,,Sergeant,,1851.0,1904.0,F
8957,703,Out of Due Season: A Mezzotint,1,London,William Heinemann,1895,Adeline,,Sergeant,,1851.0,1904.0,F
8958,703,No Ambition,1,London,Oliphant,1895,Adeline,,Sergeant,,1851.0,1904.0,F
8959,703,A Deadly Foe: A Romance of the Northern Seas,1,London,Hutchinson,1895,Adeline,,Sergeant,,1851.0,1904.0,F
8960,703,The Failure of Sibyl Fletcher,1,London,William Heinemann,1896,Adeline,,Sergeant,,1851.0,1904.0,F
8961,703,Roger Vanbrugh's Wife,1,London,Hutchinson,1896,Adeline,,Sergeant,,1851.0,1904.0,F
8962,703,Told in the Twilight,1,London,F. V. White,1896,Adeline,,Sergeant,,1851.0,1904.0,F
8963,703,A Rogue's Daughter,1,Bristol,Arrowsmith,1896,Adeline,,Sergeant,,1851.0,1904.0,F
8964,703,In Vallombrosa: A Sequence,1,London,F. V. White,1897,Adeline,,Sergeant,,1851.0,1904.0,F
8965,703,The Claim of Anthony Lockhart,1,London,Hurst and Blackett,1897,Adeline,,Sergeant,,1851.0,1904.0,F
8966,703,The Idol-Maker: A Novel,1,London,Hutchinson,1897,Adeline,,Sergeant,,1851.0,1904.0,F
8967,703,The Lady Charlotte: A Novel,1,London,Hutchinson,1898,Adeline,,Sergeant,,1851.0,1904.0,F
8968,703,A Valuable Life: A Novel,1,London,F. V. White,1898,Adeline,,Sergeant,,1851.0,1904.0,F
8969,703,Miss Betty's Mistake: A Story,1,London,Hurst and Blackett,1898,Adeline,,Sergeant,,1851.0,1904.0,F
8970,703,The Story of Phil Enderby,1,London,James Bowden,1898,Adeline,,Sergeant,,1851.0,1904.0,F
8971,703,In the Wilderness,1,Edinburgh,Nelson and Sons,1896,Adeline,,Sergeant,,1851.0,1904.0,F
8972,703,Blake of Oriel,1,London,F. V. White,1899,Adeline,,Sergeant,,1851.0,1904.0,F
8973,703,The Love Story of Margaret Wynne: A Novel,1,London,F. V. White,1899,Adeline,,Sergeant,,1851.0,1904.0,F
8974,703,Daunay's Tower: A Novel,1,London,F. V. White,1900,Adeline,,Sergeant,,1851.0,1904.0,F
8975,703,The Conscience of Gilbert Pollard,1,London,Hodder and Stoughton,1900,Adeline,,Sergeant,,1851.0,1904.0,F
8976,703,Miss Cleveland's Companion: A Novel,1,London,F. V. White,1900,Adeline,,Sergeant,,1851.0,1904.0,F
8977,703,Rise in the World: A Novel,1,London,F. V. White,1900,Adeline,,Sergeant,,1851.0,1904.0,F
8978,703,This Body of Death: A Story,1,London,Hurst and Blackett,1901,Adeline,,Sergeant,,1851.0,1904.0,F
8979,703,A Great Lady,1,London,Methuen,1901,Adeline,,Sergeant,,1851.0,1904.0,F
8980,703,My Lady's Diamonds,1,London,"Ward, Lock",1901,Adeline,,Sergeant,,1851.0,1904.0,F
8981,703,Sylvia's Ambition,1,London,Hodder and Stoughton,1901,Adeline,,Sergeant,,1851.0,1904.0,F
8982,2599,The Lord of the Sea,1,London,Grant Richards,1901,M.,P.,Shiel,Matthew Phipps Shiel (legal name),1865.0,1947.0,M
8983,758,Bootles' Baby: A Story of the Scarlet Lancers,1,London,Frederick Warne,1885,Henrietta,Eliza Vaughan,Stannard,"Palmer (maiden name), John Strange Winter (pseudonym), Violet Whyte (pseudonym)",1856.0,1911.0,F
8984,758,"In Quarters: Chronicles of the 25th, the Black Horse, Dragoons",1,London,F. V. White,1885,Henrietta,Eliza Vaughan,Stannard,"Palmer (maiden name), John Strange Winter (pseudonym), Violet Whyte (pseudonym)",1856.0,1911.0,F
8985,758,Army Society: Life in a Garrison Town,1,London,F. V. White,1886,Henrietta,Eliza Vaughan,Stannard,"Palmer (maiden name), John Strange Winter (pseudonym), Violet Whyte (pseudonym)",1856.0,1911.0,F
8986,758,Pluck,1,Bristol,Arrowsmith,1886,Henrietta,Eliza Vaughan,Stannard,"Palmer (maiden name), John Strange Winter (pseudonym), Violet Whyte (pseudonym)",1856.0,1911.0,F
8987,758,Houp-La,1,London,Frederick Warne,1886,Henrietta,Eliza Vaughan,Stannard,"Palmer (maiden name), John Strange Winter (pseudonym), Violet Whyte (pseudonym)",1856.0,1911.0,F
8988,758,Mignon's Secret: The Story of a Barrack Bairn,1,London,F. V. White,1886,Henrietta,Eliza Vaughan,Stannard,"Palmer (maiden name), John Strange Winter (pseudonym), Violet Whyte (pseudonym)",1856.0,1911.0,F
8989,758,On March: The Story of a Man of Honour,1,London,F. V. White,1886,Henrietta,Eliza Vaughan,Stannard,"Palmer (maiden name), John Strange Winter (pseudonym), Violet Whyte (pseudonym)",1856.0,1911.0,F
8990,758,Mignon's Husband: A Novel,1,London,F. V. White,1887,Henrietta,Eliza Vaughan,Stannard,"Palmer (maiden name), John Strange Winter (pseudonym), Violet Whyte (pseudonym)",1856.0,1911.0,F
8991,758,"Wanted, a Wife!: A Story of the 60th Dragoons and Other Tales",1,London,James Hogg,1887,Henrietta,Eliza Vaughan,Stannard,"Palmer (maiden name), John Strange Winter (pseudonym), Violet Whyte (pseudonym)",1856.0,1911.0,F
